ID;PERIODO_MARCACION;ACEPTACION
2545;202501;0
2546;202501;0
2547;202501;0
2548;202501;0
2550;202501;0
2551;202501;0
2552;202501;0
2553;202501;0
2558;202501;0
2559;202501;0
2560;202501;0
2561;202501;0
2562;202501;0
2563;202501;0
2564;202501;0
2565;202501;0
2569;202501;0
2570;202501;0
2571;202501;0
2572;202501;0
2573;202501;0
2576;202501;0
2577;202501;0
2579;202501;0
2580;202501;0
2581;202501;0
2582;202501;0
2583;202501;0
2584;202501;0
2585;202501;0
2586;202501;0
2587;202501;0
2589;202501;0
2591;202501;0
2594;202501;0
2595;202501;0
2596;202501;0
2597;202501;0
2600;202501;0
2601;202501;0
2602;202501;0
2603;202501;0
2604;202501;0
2605;202501;0
2607;202501;0
2608;202501;0
2611;202501;0
2613;202501;0
2614;202501;0
2615;202501;0
2616;202501;0
2619;202501;0
2622;202501;0
2623;202501;0
2626;202501;0
2627;202501;0
2628;202501;0
2631;202501;0
2632;202501;0
2634;202501;0
2635;202501;0
2636;202501;1
2638;202501;0
2639;202501;0
2641;202501;0
2642;202501;0
2643;202501;0
2644;202501;0
2645;202501;0
2646;202501;1
2647;202501;0
2648;202501;0
2649;202501;0
2650;202501;0
2651;202501;0
2652;202501;0
2653;202501;0
2655;202501;0
2656;202501;0
2657;202501;0
2658;202501;0
2659;202501;0
2660;202501;0
2662;202501;0
2663;202501;0
2664;202501;0
2665;202501;0
2667;202501;0
2668;202501;0
2672;202501;0
2673;202501;0
2674;202501;0
2675;202501;0
2677;202501;0
2678;202501;0
2679;202501;0
2680;202501;0
2681;202501;0
2683;202501;0
2686;202501;0
2687;202501;0
2690;202501;0
2691;202501;0
2693;202501;0
2694;202501;0
2695;202501;0
2696;202501;0
2697;202501;0
2698;202501;1
2699;202501;0
2701;202501;0
2702;202501;0
2703;202501;0
2704;202501;0
2705;202501;0
2707;202501;0
2709;202501;0
2710;202501;0
2711;202501;0
2713;202501;0
2714;202501;1
2715;202501;0
2716;202501;0
2717;202501;0
2718;202501;0
2719;202501;0
2720;202501;0
2722;202501;0
2725;202501;0
2726;202501;0
2727;202501;0
2728;202501;0
2730;202501;0
2731;202501;0
2732;202501;0
2734;202501;0
2736;202501;0
2738;202501;0
2739;202501;0
2740;202501;0
2741;202501;0
2743;202501;0
2744;202501;0
2747;202501;0
2748;202501;0
2749;202501;0
2750;202501;0
2752;202501;0
2753;202501;0
2754;202501;0
2755;202501;0
2759;202501;0
2760;202501;0
2761;202501;0
2762;202501;0
2764;202501;1
2765;202501;0
2766;202501;0
2770;202501;0
2771;202501;0
2772;202501;0
2774;202501;0
2776;202501;1
2777;202501;0
2778;202501;0
2779;202501;0
2781;202501;0
2782;202501;0
2784;202501;0
2785;202501;0
2786;202501;0
2788;202501;0
2789;202501;0
2791;202501;0
2792;202501;0
2793;202501;0
2794;202501;0
2795;202501;0
2798;202501;0
2799;202501;0
2800;202501;0
2802;202501;0
2803;202501;0
2805;202501;0
2806;202501;0
2807;202501;0
2808;202501;0
2809;202501;0
2810;202501;0
2812;202501;0
2813;202501;0
2814;202501;0
2815;202501;0
2816;202501;0
2817;202501;0
2818;202501;0
2819;202501;0
2821;202501;0
2822;202501;0
2823;202501;0
2824;202501;0
2825;202501;0
2827;202501;0
2828;202501;0
2831;202501;0
2832;202501;0
2834;202501;0
2835;202501;0
2836;202501;0
2837;202501;0
2838;202501;0
2839;202501;0
2840;202501;0
2842;202501;0
2843;202501;0
2844;202501;0
2845;202501;0
2846;202501;0
2847;202501;0
2849;202501;0
2850;202501;0
2851;202501;0
2852;202501;0
2853;202501;0
2854;202501;1
2856;202501;0
2857;202501;0
2859;202501;0
2860;202501;0
2864;202501;0
2865;202501;0
2867;202501;0
2868;202501;0
2869;202501;0
2870;202501;0
2871;202501;0
2873;202501;0
2874;202501;0
2877;202501;0
2878;202501;0
2879;202501;0
2880;202501;0
2881;202501;0
2882;202501;0
2884;202501;0
2886;202501;0
2887;202501;0
2888;202501;0
2889;202501;0
2891;202501;0
2894;202501;0
2895;202501;0
2896;202501;0
2897;202501;0
2898;202501;0
2899;202501;0
2900;202501;0
2902;202501;0
2904;202501;0
2905;202501;0
2906;202501;1
2907;202501;0
2908;202501;0
2909;202501;0
2911;202501;0
2914;202501;0
2917;202501;0
2918;202501;0
2920;202501;0
2921;202501;0
2922;202501;0
2924;202501;0
2925;202501;0
2926;202501;0
2930;202501;0
2931;202501;0
2932;202501;0
2933;202501;0
2935;202501;0
2936;202501;0
2937;202501;0
2938;202501;0
2939;202501;0
2941;202501;0
2943;202501;0
2944;202501;0
2945;202501;0
2947;202501;0
2951;202501;0
2952;202501;0
2953;202501;0
2955;202501;0
2956;202501;0
2958;202501;0
2960;202501;0
2962;202501;0
2963;202501;0
2964;202501;0
2966;202501;0
2968;202501;0
2969;202501;0
2972;202501;0
2973;202501;0
2974;202501;0
2975;202501;0
2977;202501;0
2978;202501;0
2979;202501;0
2980;202501;0
2982;202501;0
2983;202501;0
2984;202501;0
2985;202501;0
2986;202501;0
2987;202501;0
2988;202501;0
2989;202501;0
2990;202501;0
2991;202501;0
2994;202501;0
2995;202501;0
2996;202501;0
2997;202501;0
2998;202501;0
2999;202501;0
3000;202501;0
3002;202501;0
3003;202501;0
3004;202501;0
3005;202501;0
3007;202501;0
3008;202501;0
3009;202501;0
3010;202501;0
3011;202501;0
3014;202501;0
3015;202501;0
3016;202501;0
3018;202501;0
3019;202501;0
3020;202501;0
3021;202501;0
3023;202501;0
3024;202501;0
3025;202501;0
3026;202501;0
3029;202501;0
3030;202501;0
3031;202501;0
3032;202501;0
3036;202501;0
3037;202501;0
3038;202501;0
3041;202501;0
3043;202501;0
3045;202501;0
3046;202501;0
3048;202501;1
3049;202501;0
3050;202501;0
3051;202501;0
3052;202501;0
3053;202501;0
3054;202501;0
3055;202501;0
3058;202501;0
3059;202501;0
3061;202501;0
3063;202501;0
3064;202501;0
3065;202501;0
3066;202501;0
3068;202501;0
3069;202501;0
3071;202501;0
3072;202501;0
3073;202501;0
3075;202501;0
3076;202501;0
3077;202501;0
3079;202501;0
3081;202501;0
3083;202501;0
3084;202501;0
3085;202501;0
3087;202501;0
3089;202501;0
3090;202501;0
3091;202501;1
3092;202501;0
3093;202501;0
3094;202501;0
3095;202501;0
3096;202501;0
3098;202501;0
3099;202501;0
3100;202501;0
3101;202501;0
3102;202501;0
3103;202501;0
3105;202501;0
3107;202501;0
3108;202501;0
3110;202501;0
3111;202501;0
3113;202501;0
3114;202501;1
3115;202501;0
3117;202501;0
3118;202501;0
3119;202501;0
3121;202501;0
3122;202501;0
3124;202501;0
3125;202501;0
3126;202501;0
3127;202501;0
3128;202501;0
3132;202501;0
3133;202501;0
3134;202501;0
3135;202501;0
3136;202501;0
3137;202501;0
3139;202501;0
3140;202501;0
3142;202501;0
3143;202501;0
3144;202501;0
3146;202501;0
3147;202501;0
3149;202501;0
3151;202501;0
3152;202501;0
3153;202501;0
3155;202501;0
3156;202501;0
3158;202501;0
3159;202501;0
3160;202501;0
3161;202501;0
3162;202501;0
3163;202501;0
3164;202501;0
3166;202501;0
3167;202501;0
3169;202501;0
3170;202501;0
3171;202501;0
3172;202501;0
3173;202501;0
3175;202501;1
3176;202501;0
3178;202501;0
3180;202501;0
3182;202501;0
3184;202501;1
3185;202501;0
3186;202501;0
3188;202501;0
3191;202501;0
3192;202501;0
3194;202501;0
3197;202501;0
3199;202501;0
3200;202501;0
3201;202501;0
3202;202501;0
3203;202501;0
3205;202501;0
3206;202501;0
3209;202501;0
3210;202501;0
3211;202501;0
3214;202501;0
3216;202501;0
3218;202501;0
3219;202501;0
3221;202501;0
3222;202501;0
3223;202501;0
3224;202501;1
3225;202501;0
3226;202501;0
3227;202501;0
3228;202501;0
3229;202501;0
3230;202501;0
3231;202501;0
3232;202501;0
3233;202501;0
3234;202501;0
3235;202501;0
3236;202501;0
3241;202501;0
3242;202501;0
3243;202501;0
3244;202501;0
3245;202501;0
3247;202501;0
3249;202501;0
3250;202501;0
3252;202501;0
3253;202501;0
3255;202501;0
3256;202501;0
3257;202501;0
3258;202501;0
3259;202501;0
3260;202501;1
3261;202501;0
3262;202501;0
3263;202501;0
3264;202501;0
3265;202501;1
3267;202501;0
3268;202501;0
3269;202501;0
3270;202501;0
3271;202501;0
3273;202501;0
3275;202501;0
3276;202501;0
3277;202501;0
3278;202501;0
3280;202501;0
3281;202501;0
3282;202501;0
3284;202501;0
3285;202501;0
3287;202501;0
3289;202501;0
3290;202501;0
3291;202501;0
3292;202501;0
3293;202501;0
3294;202501;0
3295;202501;0
3296;202501;0
3297;202501;0
3299;202501;0
3300;202501;0
3301;202501;0
3302;202501;0
3303;202501;0
3304;202501;0
3305;202501;0
3306;202501;0
3309;202501;0
3311;202501;0
3312;202501;0
3313;202501;0
3314;202501;0
3315;202501;0
3316;202501;0
3317;202501;0
3318;202501;0
3319;202501;0
3321;202501;0
3322;202501;0
3324;202501;0
3325;202501;0
3326;202501;0
3327;202501;0
3328;202501;0
3329;202501;0
3330;202501;0
3331;202501;0
3332;202501;0
3333;202501;0
3334;202501;0
3335;202501;0
3336;202501;0
3337;202501;0
3338;202501;0
3339;202501;1
3340;202501;0
3341;202501;0
3343;202501;0
3344;202501;0
3345;202501;0
3347;202501;0
3348;202501;0
3350;202501;0
3351;202501;0
3352;202501;0
3353;202501;0
3354;202501;0
3355;202501;0
3356;202501;0
3357;202501;0
3358;202501;0
3359;202501;0
3360;202501;0
3361;202501;0
3362;202501;0
3363;202501;0
3365;202501;0
3366;202501;0
3368;202501;0
3369;202501;0
3370;202501;0
3371;202501;0
3372;202501;0
3373;202501;0
3375;202501;0
3376;202501;0
3378;202501;0
3379;202501;0
3380;202501;0
3381;202501;0
3382;202501;1
3384;202501;0
3388;202501;0
3389;202501;0
3391;202501;0
3392;202501;0
3394;202501;0
3395;202501;0
3396;202501;1
3397;202501;0
3398;202501;0
3399;202501;0
3401;202501;0
3402;202501;0
3403;202501;0
3406;202501;0
3407;202501;0
3408;202501;0
3409;202501;0
3410;202501;0
3411;202501;0
3412;202501;0
3415;202501;0
3416;202501;0
3417;202501;0
3418;202501;0
3419;202501;0
3420;202501;0
3421;202501;0
3422;202501;0
3425;202501;0
3426;202501;0
3427;202501;0
3429;202501;0
3430;202501;0
3431;202501;0
3432;202501;0
3433;202501;0
3434;202501;0
3435;202501;0
3436;202501;0
3437;202501;1
3438;202501;0
3439;202501;0
3440;202501;0
3441;202501;0
3443;202501;0
3444;202501;0
3445;202501;0
3446;202501;0
3448;202501;0
3451;202501;0
3453;202501;0
3454;202501;1
3455;202501;0
3456;202501;0
3457;202501;0
3458;202501;0
3459;202501;0
3460;202501;0
3461;202501;0
3462;202501;0
3463;202501;0
3464;202501;0
3467;202501;0
3468;202501;0
3469;202501;0
3470;202501;0
3471;202501;0
3473;202501;0
3476;202501;0
3477;202501;0
3479;202501;0
3481;202501;0
3483;202501;0
3484;202501;0
3485;202501;0
3486;202501;0
3487;202501;0
3488;202501;0
3489;202501;0
3491;202501;0
3492;202501;0
3494;202501;0
3496;202501;0
3497;202501;0
3498;202501;0
3499;202501;0
3500;202501;0
3501;202501;0
3502;202501;0
3504;202501;0
3505;202501;0
3506;202501;0
3507;202501;1
3509;202501;0
3511;202501;0
3512;202501;0
3513;202501;0
3514;202501;0
3515;202501;0
3517;202501;0
3518;202501;0
3519;202501;0
3520;202501;0
3521;202501;0
3523;202501;0
3524;202501;0
3526;202501;0
3527;202501;0
3528;202501;0
3529;202501;0
3532;202501;0
3533;202501;0
3534;202501;0
3535;202501;0
3536;202501;0
3537;202501;0
3538;202501;0
3539;202501;0
3540;202501;0
3541;202501;0
3542;202501;1
3543;202501;0
3544;202501;0
3546;202501;1
3547;202501;0
3550;202501;0
3551;202501;0
3552;202501;0
3553;202501;0
3554;202501;0
3555;202501;0
3556;202501;0
3557;202501;0
3558;202501;0
3559;202501;0
3561;202501;0
3564;202501;0
3566;202501;0
3568;202501;0
3570;202501;0
3571;202501;1
3572;202501;0
3573;202501;0
3574;202501;0
3575;202501;1
3576;202501;0
3577;202501;1
3579;202501;0
3580;202501;0
3581;202501;0
3582;202501;0
3583;202501;0
3584;202501;0
3585;202501;0
3586;202501;0
3587;202501;0
3588;202501;0
3589;202501;0
3590;202501;0
3591;202501;0
3592;202501;0
3593;202501;0
3596;202501;0
3597;202501;0
3598;202501;0
3601;202501;0
3603;202501;0
3604;202501;0
3605;202501;0
3606;202501;0
3607;202501;0
3608;202501;0
3609;202501;1
3610;202501;0
3611;202501;0
3612;202501;0
3613;202501;0
3614;202501;0
3615;202501;0
3616;202501;0
3618;202501;0
3619;202501;0
3620;202501;0
3622;202501;0
3623;202501;0
3625;202501;0
3627;202501;0
3629;202501;1
3630;202501;0
3634;202501;0
3635;202501;0
3636;202501;0
3637;202501;0
3641;202501;0
3642;202501;0
3645;202501;0
3647;202501;0
3648;202501;0
3649;202501;0
3650;202501;0
3652;202501;0
3653;202501;0
3654;202501;0
3656;202501;0
3657;202501;0
3658;202501;0
3659;202501;0
3661;202501;0
3663;202501;0
3664;202501;0
3666;202501;0
3669;202501;0
3671;202501;0
3672;202501;0
3673;202501;0
3675;202501;0
3676;202501;0
3678;202501;1
3679;202501;0
3682;202501;0
3683;202501;0
3684;202501;0
3685;202501;0
3686;202501;1
3688;202501;0
3689;202501;0
3692;202501;0
3693;202501;0
3694;202501;1
3696;202501;0
3697;202501;0
3698;202501;1
3699;202501;0
3700;202501;0
3701;202501;0
3703;202501;0
3705;202501;0
3706;202501;0
3707;202501;0
3708;202501;0
3709;202501;0
3711;202501;0
3712;202501;0
3714;202501;0
3715;202501;0
3717;202501;0
3718;202501;0
3721;202501;0
3722;202501;0
3723;202501;0
3724;202501;0
3725;202501;0
3726;202501;0
3730;202501;0
3731;202501;0
3733;202501;0
3734;202501;0
3736;202501;0
3737;202501;0
3738;202501;0
3739;202501;0
3740;202501;0
3741;202501;1
3742;202501;0
3744;202501;0
3745;202501;0
3746;202501;0
3747;202501;0
3748;202501;0
3749;202501;0
3750;202501;0
3751;202501;0
3752;202501;0
3755;202501;0
3758;202501;0
3759;202501;0
3760;202501;0
3761;202501;0
3762;202501;0
3763;202501;0
3766;202501;0
3767;202501;0
3768;202501;0
3770;202501;0
3772;202501;0
3773;202501;0
3774;202501;0
3775;202501;1
3776;202501;0
3777;202501;0
3778;202501;0
3779;202501;0
3780;202501;0
3781;202501;0
3782;202501;0
3783;202501;0
3784;202501;0
3786;202501;0
3787;202501;0
3788;202501;0
3789;202501;0
3790;202501;0
3792;202501;0
3797;202501;0
3799;202501;0
3800;202501;0
3802;202501;0
3805;202501;0
3806;202501;0
3807;202501;0
3808;202501;0
3809;202501;0
3810;202501;0
3811;202501;0
3812;202501;0
3814;202501;0
3815;202501;0
3817;202501;0
3820;202501;0
3821;202501;0
3823;202501;0
3824;202501;0
3825;202501;0
3826;202501;0
3827;202501;0
3828;202501;0
3829;202501;0
3830;202501;0
3831;202501;0
3832;202501;0
3833;202501;0
3837;202501;0
3838;202501;0
3840;202501;0
3841;202501;0
3843;202501;0
3847;202501;0
3848;202501;0
3849;202501;0
3850;202501;0
3851;202501;0
3853;202501;0
3854;202501;0
3855;202501;1
3856;202501;0
3857;202501;0
3858;202501;0
3859;202501;0
3860;202501;0
3861;202501;0
3862;202501;0
3863;202501;0
3864;202501;0
3866;202501;0
3867;202501;0
3869;202501;0
3873;202501;0
3875;202501;0
3876;202501;0
3877;202501;0
3879;202501;0
3880;202501;0
3882;202501;0
3883;202501;0
3885;202501;0
3886;202501;0
3888;202501;1
3889;202501;0
3890;202501;0
3892;202501;0
3894;202501;0
3897;202501;0
3898;202501;0
3899;202501;0
3900;202501;0
3901;202501;0
3903;202501;0
3904;202501;0
3906;202501;0
3907;202501;0
3908;202501;0
3910;202501;0
3911;202501;0
3912;202501;0
3913;202501;0
3914;202501;0
3915;202501;0
3916;202501;0
3917;202501;0
3918;202501;0
3919;202501;0
3920;202501;0
3921;202501;0
3922;202501;0
3923;202501;0
3924;202501;0
3925;202501;0
3926;202501;0
3928;202501;0
3929;202501;0
3930;202501;0
3931;202501;0
3933;202501;0
3934;202501;0
3935;202501;0
3936;202501;0
3937;202501;0
3938;202501;0
3939;202501;0
3940;202501;1
3941;202501;0
3942;202501;0
3943;202501;0
3944;202501;0
3945;202501;0
3946;202501;0
3948;202501;0
3950;202501;0
3951;202501;0
3953;202501;0
3954;202501;0
3955;202501;0
3956;202501;0
3957;202501;0
3958;202501;0
3959;202501;0
3960;202501;0
3961;202501;0
3964;202501;0
3965;202501;0
3966;202501;0
3967;202501;0
3968;202501;0
3969;202501;0
3970;202501;0
3971;202501;0
3972;202501;0
3973;202501;0
3974;202501;0
3976;202501;0
3977;202501;0
3978;202501;0
3979;202501;0
3980;202501;1
3981;202501;0
3982;202501;0
3984;202501;0
3986;202501;0
3987;202501;0
3988;202501;0
3989;202501;1
3990;202501;0
3991;202501;0
3993;202501;0
3994;202501;0
3995;202501;0
3996;202501;0
3998;202501;0
3999;202501;0
4000;202501;0
4001;202501;0
4002;202501;0
4003;202501;0
4004;202501;0
4005;202501;0
4007;202501;0
4008;202501;0
4009;202501;0
4010;202501;0
4011;202501;0
4012;202501;0
4013;202501;0
4014;202501;0
4015;202501;0
4017;202501;0
4019;202501;0
4020;202501;0
4021;202501;0
4022;202501;0
4023;202501;0
4027;202501;0
4028;202501;0
4029;202501;0
4030;202501;0
4033;202501;0
4035;202501;1
4036;202501;0
4037;202501;0
4039;202501;0
4040;202501;0
4041;202501;0
4043;202501;0
4044;202501;0
4045;202501;0
4047;202501;0
4048;202501;0
4049;202501;0
4050;202501;0
4051;202501;1
4052;202501;0
4053;202501;0
4056;202501;0
4057;202501;0
4059;202501;0
4060;202501;0
4063;202501;0
4064;202501;0
4065;202501;0
4066;202501;0
4068;202501;0
4069;202501;0
4071;202501;0
4072;202501;0
4073;202501;0
4075;202501;0
4076;202501;0
4077;202501;0
4078;202501;0
4080;202501;0
4081;202501;0
4083;202501;0
4085;202501;0
4086;202501;0
4088;202501;0
4089;202501;0
4090;202501;0
4091;202501;0
4092;202501;0
4093;202501;0
4094;202501;0
4095;202501;0
4096;202501;0
4097;202501;0
4098;202501;0
4099;202501;0
4100;202501;0
4101;202501;0
4102;202501;0
4103;202501;0
4104;202501;0
4105;202501;0
4108;202501;0
4110;202501;0
4111;202501;1
4112;202501;0
4113;202501;0
4114;202501;0
4115;202501;0
4116;202501;0
4117;202501;0
4118;202501;0
4119;202501;0
4120;202501;0
4121;202501;0
4122;202501;0
4123;202501;0
4124;202501;0
4125;202501;0
4127;202501;0
4130;202501;0
4131;202501;0
4133;202501;0
4135;202501;0
4137;202501;0
4138;202501;0
4139;202501;0
4142;202501;0
4143;202501;0
4144;202501;0
4145;202501;0
4146;202501;0
4147;202501;0
4149;202501;0
4150;202501;0
4151;202501;0
4152;202501;0
4153;202501;1
4154;202501;0
4156;202501;0
4157;202501;0
4160;202501;0
4162;202501;0
4164;202501;0
4165;202501;1
4166;202501;0
4167;202501;0
4168;202501;1
4169;202501;0
4170;202501;0
4171;202501;0
4172;202501;0
4173;202501;0
4174;202501;0
4175;202501;0
4178;202501;0
4179;202501;0
4180;202501;0
4181;202501;0
4182;202501;0
4183;202501;0
4185;202501;0
4186;202501;0
4187;202501;0
4188;202501;0
